Video_Image,Video_Author,Video_ID,Video_title,Video_Skill
https://i.ytimg.com/vi/LyVyHPWLH80/mqdefault.jpg,UoGLibrary,LyVyHPWLH80,Four Awesome Things About Business Case Studies,business_cases
https://i.ytimg.com/vi/AHktXD4Ujrg/mqdefault.jpg,eHow,AHktXD4Ujrg,Marketing & Public Relations : How to Write an Effective Business Case Study,business_cases
https://i.ytimg.com/vi/dNqUEqOGB-I/mqdefault.jpg,Demand Metric,dNqUEqOGB-I,Business Case Template,business_cases
https://i.ytimg.com/vi/sIRUQnwPBms/mqdefault.jpg,State Farm Insurance,sIRUQnwPBms,Brothers Start Thriving Phone Case Business During College,business_cases
https://i.ytimg.com/vi/H1Ie8Xr9-tI/mqdefault.jpg,VisualParadigm,H1Ie8Xr9-tI,From Business Process to Use Cases,business_cases
https://i.ytimg.com/vi/mchZeAK3Bu8/mqdefault.jpg,SAP BusinessObjects Analytics,mchZeAK3Bu8,Building a Business Case for a Business Intelligence Strategy: BI and Your Success,business_cases
https://i.ytimg.com/vi/Tv7vOMhb2CU/mqdefault.jpg,Videojug,Tv7vOMhb2CU,How To Create A Professional Business Case,business_cases
https://i.ytimg.com/vi/J83iFmd2Vv4/mqdefault.jpg,Solution Matrix,J83iFmd2Vv4,Business Case erstellen - wie Sie zur perfekten Entscheidung finden,business_cases
https://i.ytimg.com/vi/NJwE0UZoGxs/mqdefault.jpg,ProGalore Australia Consulting Services,NJwE0UZoGxs,"Project Management, Business Case Writing",business_cases
https://i.ytimg.com/vi/RlQQx-eklZU/mqdefault.jpg,Centers for Disease Control and Prevention (CDC),RlQQx-eklZU,Making the Business Case for Prevention:  A Grocery Store's Healthy Options,business_cases
https://i.ytimg.com/vi/XJzFVydHflw/mqdefault.jpg,Patrick Mayfield,XJzFVydHflw,Better Business Cases(tm),business_cases
https://i.ytimg.com/vi/llJNwdV-G88/mqdefault.jpg,James Slocombe,llJNwdV-G88,Market Analysis - Market Segmentation,market_analysis
https://i.ytimg.com/vi/dDors8xB9_g/mqdefault.jpg,Helpwithassignment HwA,dDors8xB9_g,Market Analysis tools for writing A+ Marketing Research report,market_analysis
https://i.ytimg.com/vi/fV85AM8FJsg/mqdefault.jpg,Invest in Top Startups: AngelKings.com,fV85AM8FJsg,Market Research: Top 5 Ways to Conduct Market Analysis & Research - AngelKings.com,market_analysis
https://i.ytimg.com/vi/3Y5KdCr2aog/mqdefault.jpg,James Slocombe,3Y5KdCr2aog,Market Analysis - Market Share,market_analysis
https://i.ytimg.com/vi/p2AboI8Pzp4/mqdefault.jpg,Siemens Stiftung,p2AboI8Pzp4,How to identify my Target Market? Use the Target Market Analysis Tool - empowering people. Onsite,market_analysis
https://i.ytimg.com/vi/aPGt55kZ_Ao/mqdefault.jpg,Real Estate Marketing,aPGt55kZ_Ao,How to do a Comparable Market Analysis (CMA),market_analysis
https://i.ytimg.com/vi/K8CwArdy_Kg/mqdefault.jpg,procurementacademy,K8CwArdy_Kg,Sourcing processes: Market analysis - Procurement training - Purchasing skills,market_analysis
https://i.ytimg.com/vi/CihJ6dZoE64/mqdefault.jpg,Burke Franklin,CihJ6dZoE64,Business Planning: Market Analysis -- Using the BizPlanBuilder software template,market_analysis
https://i.ytimg.com/vi/CHh49_ZtY8I/mqdefault.jpg,Udacity,CHh49_ZtY8I,Market Opportunity Analysis - How to Build a Startup,market_analysis
https://i.ytimg.com/vi/FfMGrzl_jqQ/mqdefault.jpg,Bill Hitchcock,FfMGrzl_jqQ,Comparative Market Analysis (CMA),market_analysis
https://i.ytimg.com/vi/Df3GkzD1Axc/mqdefault.jpg,StartupOwner,Df3GkzD1Axc,The Essential Elements Of A Good Business Plan- Market Analysis,market_analysis
https://i.ytimg.com/vi/VAWBvdib5og/mqdefault.jpg,BusinessQldGov,VAWBvdib5og,"Business planning series - Part 2: Product, service and market analysis",market_analysis
https://i.ytimg.com/vi/MyU5X4wc0W8/mqdefault.jpg,ITC Market Analysis,MyU5X4wc0W8,ITC Market Analysis Tools Promotional Video,market_analysis
https://i.ytimg.com/vi/RcbJASG_BAQ/mqdefault.jpg,cupadllc,RcbJASG_BAQ,Market Analysis: Market Size Cafe Business Plan - CupAd,market_analysis
https://i.ytimg.com/vi/9M0e3-8SWy4/mqdefault.jpg,cupadllc,9M0e3-8SWy4,Market Analysis: Defining your target market Coffee Business Plan - CupAd,market_analysis
https://i.ytimg.com/vi/NUqaIcbhdLU/mqdefault.jpg,Kane Mar,NUqaIcbhdLU,[Scrum 101]  The  Product Backlog,product_backlog
https://i.ytimg.com/vi/X2WONqzcePM/mqdefault.jpg,bluejazz,X2WONqzcePM,SCRUM 02 - Populate Product Backlog,product_backlog
https://i.ytimg.com/vi/RYurufF1zUE/mqdefault.jpg,SolutionsIQ India,RYurufF1zUE,What is Product Backlog,product_backlog
https://i.ytimg.com/vi/g92anflQgyY/mqdefault.jpg,Angela Druckman,g92anflQgyY,60 Second Scrum   Organizing the Product Backlog,product_backlog
https://i.ytimg.com/vi/Wf7BMMlEZyY/mqdefault.jpg,bluejazz,Wf7BMMlEZyY,SCRUM 04 - Prioritize Backlog,product_backlog
https://i.ytimg.com/vi/pf2sJ5isq7o/mqdefault.jpg,Paul VII,pf2sJ5isq7o,"Sprint Backlog (scrum sprint,sprint backlog scrum,scrum backlog,sprint product backlog)",product_backlog
https://i.ytimg.com/vi/OEurlA_3xq0/mqdefault.jpg,Javier Garzás,OEurlA_3xq0,Definición del Product Backlog,product_backlog
https://i.ytimg.com/vi/671iQ7uQmNs/mqdefault.jpg,everis University,671iQ7uQmNs,Planificación ágil (II) -- Product Backlog,product_backlog
https://i.ytimg.com/vi/B1TgrfaNv6s/mqdefault.jpg,Fred mITSM,B1TgrfaNv6s,7. SCRUM - Das Product Backlog,product_backlog
https://i.ytimg.com/vi/22N2R4jTyfE/mqdefault.jpg,Acelerato - Help Desk e Gestão de Projetos Ágeis,22N2R4jTyfE,Product Backlog - Papo Rápido,product_backlog
https://i.ytimg.com/vi/XtL39RQ74i0/mqdefault.jpg,IT Online Classes,XtL39RQ74i0,105   What is the Product Backlog in Scrum,product_backlog
https://i.ytimg.com/vi/3eljozEWpf8/mqdefault.jpg,"SSW TV | Videos for developers, by developers",3eljozEWpf8,What is a 'Product Owner'? - Scrum Guide,product_backlog
https://i.ytimg.com/vi/iwkb56GQg9Q/mqdefault.jpg,OpenViewVenture,iwkb56GQg9Q,Scrum Basics: What Is the Product Backlog Review in Scrum?,product_backlog
https://i.ytimg.com/vi/MZ3VLzTydKk/mqdefault.jpg,Paul VII,MZ3VLzTydKk,"Release Backlog (product backlog, scrum backlog,release plan,sprint backlog,release planning)",product_backlog
https://i.ytimg.com/vi/6aeTlbOeVmI/mqdefault.jpg,Javier Garzás,6aeTlbOeVmI,Valoración y estimación del Product Backlog,product_backlog
https://i.ytimg.com/vi/WJhJA80Pzbc/mqdefault.jpg,ProdPad,WJhJA80Pzbc,How To Build A Product Roadmap In 60 Seconds,product_roadmaps
https://i.ytimg.com/vi/0v_usBHmjT0/mqdefault.jpg,Demand Metric,0v_usBHmjT0,Product Roadmap Template,product_roadmaps
https://i.ytimg.com/vi/0w2nwlXIOAs/mqdefault.jpg,OnePager,0w2nwlXIOAs,Making a Product Roadmap Report with OnePager Pro,product_roadmaps
https://i.ytimg.com/vi/bQ0iD2CCZ4w/mqdefault.jpg,Aha!,bQ0iD2CCZ4w,Sharing Product Roadmaps with Aha! Notebooks,product_roadmaps
https://i.ytimg.com/vi/deOyR1fTIds/mqdefault.jpg,Aha!,deOyR1fTIds,Building Product Strategy in Aha!,product_roadmaps
https://i.ytimg.com/vi/ieaVPXn-h7g/mqdefault.jpg,ProductPlan,ieaVPXn-h7g,Product Roadmap Software from ProductPlan,product_roadmaps
https://i.ytimg.com/vi/PzP1GGchw_Q/mqdefault.jpg,Aha!,PzP1GGchw_Q,Building Roadmaps Part 1: The Strategic Roadmap,product_roadmaps
https://i.ytimg.com/vi/64qcvUKYo2A/mqdefault.jpg,Steven Jones,64qcvUKYo2A,Product Roadmap Planning,product_roadmaps
https://i.ytimg.com/vi/s2cxsB9wfHU/mqdefault.jpg,Jon Heathcote,s2cxsB9wfHU,My Product Roadmap: Product Roadmaps for PowerPoint,product_roadmaps
https://i.ytimg.com/vi/d6HaZWY9XCM/mqdefault.jpg,Wizeline,d6HaZWY9XCM,Take a Tour: Wizeline's Product Roadmaps,product_roadmaps
https://i.ytimg.com/vi/KmyPybyGFhw/mqdefault.jpg,UserVoiceVideos,KmyPybyGFhw,Building Data Driven Product Roadmaps,product_roadmaps
https://i.ytimg.com/vi/t0wPADBXONw/mqdefault.jpg,ProductPlan,t0wPADBXONw,Product Roadmap Prioritization: Story Mapping,product_roadmaps
https://i.ytimg.com/vi/uZ1uKFmLk4A/mqdefault.jpg,FORA.tv,uZ1uKFmLk4A,You Are a Snowflake: Creating a Unique Product Roadmap,product_roadmaps
https://i.ytimg.com/vi/nL5X2ZTTtbs/mqdefault.jpg,Juergen Jesenko,nL5X2ZTTtbs,Atron 3d Product Roadmap,product_roadmaps
https://i.ytimg.com/vi/N3OCqUrR90o/mqdefault.jpg,Wizeline,N3OCqUrR90o,Share a Product Roadmap in Wizeline,product_roadmaps
https://i.ytimg.com/vi/HjCAt05Yd0E/mqdefault.jpg,LivePlanVideos,HjCAt05Yd0E,Market Needs,market_needs
https://i.ytimg.com/vi/2UkyU5v0WdM/mqdefault.jpg,Cate Costa,2UkyU5v0WdM,How Maslow's Hierarchy of Needs Can Help You Market Your Small Business or Startup,market_needs
https://i.ytimg.com/vi/tYSfibY0vw4/mqdefault.jpg,Dustin Tracy Wisnowski,tYSfibY0vw4,How to Find What Your Target Market Needs,market_needs
https://i.ytimg.com/vi/SkGssLy-c3Y/mqdefault.jpg,Entrepreneurship.org,SkGssLy-c3Y,Katie Rodan-Discovering and Meeting Market Needs,market_needs
https://i.ytimg.com/vi/8jJWhxm-pu8/mqdefault.jpg,Steve Fey,8jJWhxm-pu8,Market Needs Homes,market_needs
https://i.ytimg.com/vi/q3lfoOCFDzw/mqdefault.jpg,Steve Brossman,q3lfoOCFDzw,Better Sales and Marketing or Understanding your Market's Needs,market_needs
https://i.ytimg.com/vi/eodzL0_psMU/mqdefault.jpg,Brian Tracy,eodzL0_psMU,5 Needs That Shape Consumer Behavior,market_needs
https://i.ytimg.com/vi/InUqzp04FTc/mqdefault.jpg,ANCILE Products,InUqzp04FTc,"Market Needs, Value, and ROI",market_needs
https://i.ytimg.com/vi/swrLobyewYo/mqdefault.jpg,Wochit News,swrLobyewYo,Why The Market Needs A 10-20% Correction,market_needs
https://i.ytimg.com/vi/ckR6sK1bN4M/mqdefault.jpg,Renault,ckR6sK1bN4M,Renault Kwid concept - A new vision tailored for new market needs,market_needs
https://i.ytimg.com/vi/mlaEjIXtw88/mqdefault.jpg,Niurka Inc,mlaEjIXtw88,Mastering Enrollment - Authentically Meet Your Market's Needs,market_needs
https://i.ytimg.com/vi/KxZqW_UerxA/mqdefault.jpg,AP Archive,KxZqW_UerxA,"Oil market needs 'more time' to stabilise, says UAE energy minister",market_needs
https://i.ytimg.com/vi/M8sn6jrqEEs/mqdefault.jpg,HP Graphic Arts,M8sn6jrqEEs,Ducart adapts to market needs to enhance productivity with the HP Indigo 30000,market_needs
https://i.ytimg.com/vi/Zvx_KoW1N_Y/mqdefault.jpg,Tecan,Zvx_KoW1N_Y,Rapid Development of a Molecular Diagnostics Platform to Address Diverse Market Needs,market_needs
https://i.ytimg.com/vi/lh8f4iDibd8/mqdefault.jpg,Tom Senoyer,lh8f4iDibd8,Market Segmentation/Consumer needs,market_needs
https://i.ytimg.com/vi/jE4buj38IMY/mqdefault.jpg,Phil 3EN,jE4buj38IMY,Difference between internal and external stakeholders,external_stakeholders
https://i.ytimg.com/vi/M0NNRgDxP3s/mqdefault.jpg,Stakeholdermap,M0NNRgDxP3s,Stakeholder Analysis - how to analyse your stakeholders,external_stakeholders
https://i.ytimg.com/vi/fG2ltRkmxTI/mqdefault.jpg,Yernar Projects,fG2ltRkmxTI,PM #7 Determine external stakeholders,external_stakeholders
https://i.ytimg.com/vi/mb_6qBcqOII/mqdefault.jpg,Accenture Academy,mb_6qBcqOII,Introduction to Financial Statements for External Stakeholders,external_stakeholders
https://i.ytimg.com/vi/6qNCyjLSvoQ/mqdefault.jpg,Barbara Fleury,6qNCyjLSvoQ,Internal Stakeholder Analysis,external_stakeholders
https://i.ytimg.com/vi/9XXmT5Bms6k/mqdefault.jpg,virtualstrategist,9XXmT5Bms6k,How to Effectively Communicate Your Strategy,external_stakeholders
https://i.ytimg.com/vi/V2yq2NJRd4U/mqdefault.jpg,SimplilearnTraining,V2yq2NJRd4U,Identify Stakeholders | Project Communication Management | PMP Training Online,external_stakeholders
https://i.ytimg.com/vi/1KUeoO3IXjI/mqdefault.jpg,DurhamUniversity,1KUeoO3IXjI,Realising Your Potential Approach and external stakeholders,external_stakeholders
https://i.ytimg.com/vi/AImGubIBgJ8/mqdefault.jpg,Clinton Kempster,AImGubIBgJ8,Involvement with external stakeholders,external_stakeholders
https://i.ytimg.com/vi/MYRqFQtK2L0/mqdefault.jpg,Web Editor,MYRqFQtK2L0,Communiqué Awards 2016: Excellence in Corporate Communications - External Stakeholders,external_stakeholders
https://i.ytimg.com/vi/V5V9rjXDGCM/mqdefault.jpg,Clinton Kempster,V5V9rjXDGCM,Working with external stakeholders,external_stakeholders
https://i.ytimg.com/vi/yYp2M2aGiT4/mqdefault.jpg,Wondering Souls,yYp2M2aGiT4,Difference between shareholder and stakeholder explained in 2 mins,external_stakeholders
https://i.ytimg.com/vi/feOQYxx4Wyc/mqdefault.jpg,Web Editor,feOQYxx4Wyc,Communiqué Awards 2015: Excellence in Corporate Communications – External Stakeholders,external_stakeholders
https://i.ytimg.com/vi/C_GyoPuuyWE/mqdefault.jpg,Simplilearn,C_GyoPuuyWE,Identifying Stakeholders | PMP Video Tutorials,external_stakeholders
https://i.ytimg.com/vi/UwEoSBkux8M/mqdefault.jpg,TheArtofService,UwEoSBkux8M,The External Stakeholders Toolkit,external_stakeholders
https://i.ytimg.com/vi/VZ5rgVgn5qk/mqdefault.jpg,product180dotcom,VZ5rgVgn5qk,What is a Value Proposition?,value_proposition
https://i.ytimg.com/vi/WDOlnekQz7E/mqdefault.jpg,Olga I. Mizrahi,WDOlnekQz7E,How To Create a Unique Value Proposition (UVP),value_proposition
https://i.ytimg.com/vi/jZN6CUieuOQ/mqdefault.jpg,Udacity,jZN6CUieuOQ,Value Proposition - How to Build a Startup,value_proposition
https://i.ytimg.com/vi/Ozk0uqsdNMI/mqdefault.jpg,Jill Konrath,Ozk0uqsdNMI,3 Components Every Value Proposition Must Have,value_proposition
https://i.ytimg.com/vi/sfdnBOtA_dY/mqdefault.jpg,Strategyzer,sfdnBOtA_dY,Amazon's Value Proposition: Never Run Out Of Toilet Paper!,value_proposition
https://i.ytimg.com/vi/WnPjqt6vEzA/mqdefault.jpg,hugeshoesale,WnPjqt6vEzA,How to (Not) Articulate A Value Proposition,value_proposition
https://i.ytimg.com/vi/ke_i4g-Ixa0/mqdefault.jpg,B2Bwhiteboard,ke_i4g-Ixa0,Value Proposition,value_proposition
https://i.ytimg.com/vi/kooOCFvgC1w/mqdefault.jpg,LaunchBench,kooOCFvgC1w,Write a Value Proposition that makes customers say YES,value_proposition
https://i.ytimg.com/vi/PHYKaRVGt3U/mqdefault.jpg,Udacity,PHYKaRVGt3U,Business Model Canvas Value Prop. - How to Build a Startup,value_proposition
https://i.ytimg.com/vi/OkdEB8L2IeM/mqdefault.jpg,Udacity,OkdEB8L2IeM,Value Proposition and the Minimum Viable Product - How to Build a Startup,value_proposition
https://i.ytimg.com/vi/m6wTQPZV2VY/mqdefault.jpg,Vlerick Business School,m6wTQPZV2VY,Prof. Deva Rangarajan: Customer Value Proposition,value_proposition
https://i.ytimg.com/vi/OpKii0uXvzA/mqdefault.jpg,LinchpinAcademyUK,OpKii0uXvzA,What is compelling value proposition,value_proposition
https://i.ytimg.com/vi/w2HfSSREsI8/mqdefault.jpg,MatShoreInnovation,w2HfSSREsI8,How to test a Value Proposition or new product ideas with customers,value_proposition
https://i.ytimg.com/vi/dN8CNZ78syg/mqdefault.jpg,StrategistGroup,dN8CNZ78syg,Employee Value Proposition Video - How to Attract and Retain the Best People,value_proposition
https://i.ytimg.com/vi/0lF7F7YA02g/mqdefault.jpg,Udacity,0lF7F7YA02g,Value Proposition Product - How to Build a Startup,value_proposition
https://i.ytimg.com/vi/MzlwsVUQ6NE/mqdefault.jpg,Kinally101,MzlwsVUQ6NE,Functional and cross functional teams,cross_functional_teams
https://i.ytimg.com/vi/PSXNzFiCd5I/mqdefault.jpg,TQConsulting,PSXNzFiCd5I,How to Manage Cross Functional Teams,cross_functional_teams
https://i.ytimg.com/vi/ZhZF_GCHpns/mqdefault.jpg,Kuczmarski Innovation,ZhZF_GCHpns,Cross-Functional Teams and Their Impact on Driving Innovation,cross_functional_teams
https://i.ytimg.com/vi/nYsiZl3pDcc/mqdefault.jpg,Mission Excellence,nYsiZl3pDcc,Alignment in Cross Functional Teams,cross_functional_teams
https://i.ytimg.com/vi/MipsEiKssl4/mqdefault.jpg,procurementacademy,MipsEiKssl4,Category Management   The Cross Functional Team - Procurement training - Purchasing skills,cross_functional_teams
https://i.ytimg.com/vi/7aHEEEK1Mc0/mqdefault.jpg,karun Ananth,7aHEEEK1Mc0,APOLLO CROSS FUNCTIONAL TEAMS,cross_functional_teams
https://i.ytimg.com/vi/TsWc0ClMJYk/mqdefault.jpg,Veronica Vivas,TsWc0ClMJYk,cross functional team,cross_functional_teams
https://i.ytimg.com/vi/5cbTddFaDrs/mqdefault.jpg,Alpine Data Labs,5cbTddFaDrs,Cross Functional Teams with Alpine,cross_functional_teams
https://i.ytimg.com/vi/NOTcf6Vz5IM/mqdefault.jpg,Steve Smart - Business/Marketing Professional,NOTcf6Vz5IM,Cross Functional Marketing Teams - Part I,cross_functional_teams
https://i.ytimg.com/vi/bX5m6RJbJxo/mqdefault.jpg,thinkoffbeat,bX5m6RJbJxo,WIC training: Cross Functional Teams,cross_functional_teams
https://i.ytimg.com/vi/aPmdnX2uRso/mqdefault.jpg,Michelin,aPmdnX2uRso,"Ruth - Definition and Methods Technician ""We work together, in crossfunctional team""",cross_functional_teams
https://i.ytimg.com/vi/wPp8S_wlnyE/mqdefault.jpg,InSiteOne,wPp8S_wlnyE,InSiteOne Cross Functional Process Teams,cross_functional_teams
https://i.ytimg.com/vi/Yz3epkuPdxE/mqdefault.jpg,Attain Consulting,Yz3epkuPdxE,Butler's Best - Preview - Keys to Effective Cross Functional Teams,cross_functional_teams
https://i.ytimg.com/vi/6M9yzOApatM/mqdefault.jpg,CA Technologies,6M9yzOApatM,How to Build an Agile Team,cross_functional_teams
https://i.ytimg.com/vi/XNInzvEDxYU/mqdefault.jpg,Interaction Associates,XNInzvEDxYU,Pharma industry and cross-functional teams,cross_functional_teams
https://i.ytimg.com/vi/fbUM12IiGms/mqdefault.jpg,MindToolsVideos,fbUM12IiGms,Stakeholder Analysis Video: Stakeholder Management and Power Interest Grid Example,key_stakeholders_management
https://i.ytimg.com/vi/iV4BAQCBpF4/mqdefault.jpg,Project Management Videos,iV4BAQCBpF4,Dealing with Difficult Stakeholders - Leaderhip & Management Training,key_stakeholders_management
https://i.ytimg.com/vi/Gtn12W7TQY8/mqdefault.jpg,EMScom USI,Gtn12W7TQY8,Key issues in stakeholder management: Anne Gregory,key_stakeholders_management
https://i.ytimg.com/vi/LvbgDKZC8o0/mqdefault.jpg,cclearning,LvbgDKZC8o0,Managing Disadvantaged People as Project Key Stakeholders,key_stakeholders_management
https://i.ytimg.com/vi/v5kmJNwGreU/mqdefault.jpg,The Daily Project Manager,v5kmJNwGreU,Project Stakeholder Management,key_stakeholders_management
https://i.ytimg.com/vi/7qAVHYT-u8E/mqdefault.jpg,Florence Schwartz,7qAVHYT-u8E,Challenges in Health Care Management Strategic Perspectives for Managing Key Stakeholders,key_stakeholders_management
https://i.ytimg.com/vi/HSmL18KY88E/mqdefault.jpg,Project Manager Smart Way,HSmL18KY88E,2.3 Stakeholders,key_stakeholders_management
https://i.ytimg.com/vi/CJndOR19XVI/mqdefault.jpg,Hector J. Aldaco,CJndOR19XVI,Tips for Developing a Communication Strategy to Engage Key Stakeholders,key_stakeholders_management
https://i.ytimg.com/vi/evkiQbqA2e8/mqdefault.jpg,"Department of Environment, Land, Water & Planning Victoria",evkiQbqA2e8,Stakeholder Input into Bushfire Management Planning - Barwon Otway Risk Landscape,key_stakeholders_management
https://i.ytimg.com/vi/90RiAJTNUss/mqdefault.jpg,uCertify,90RiAJTNUss,PMP - Manage Stakeholder Expectations,key_stakeholders_management
https://i.ytimg.com/vi/Uod8D2yZWtE/mqdefault.jpg,IABCOrangeCounty,Uod8D2yZWtE,Tips for Developing a Communication Strategy to Engage Key Stakeholders,key_stakeholders_management
https://i.ytimg.com/vi/OaqAhkGJ1yg/mqdefault.jpg,AndyKaufmanPMP,OaqAhkGJ1yg,Improving Your Ability to Deliver Projects: Identify All Stakeholders,key_stakeholders_management
https://i.ytimg.com/vi/MB4g1aTEpJI/mqdefault.jpg,Insignia - Crisis Management Specialists,MB4g1aTEpJI,Why understanding your stakeholders is the key to successful communication: Insignia insight,key_stakeholders_management
https://i.ytimg.com/vi/JxkvGzRmdSs/mqdefault.jpg,justicemanagement,JxkvGzRmdSs,Change Management and Smarter Sentencing: Galvanize Invested and Engaged Stakeholders,key_stakeholders_management
https://i.ytimg.com/vi/VnaEdNfequA/mqdefault.jpg,ehowfinance,VnaEdNfequA,What Is a Stakeholder in Project Management? : Marketing Tips,key_stakeholders_management
https://i.ytimg.com/vi/lSzgLKJE7UM/mqdefault.jpg,Google Small Business,lSzgLKJE7UM,Gauging Market Opportunity for a New Business,market_opportunities
https://i.ytimg.com/vi/0quzqpt4OQI/mqdefault.jpg,Cisco UKI,0quzqpt4OQI,Service Providers: how to Expand your market opportunities,market_opportunities
https://i.ytimg.com/vi/xh6mUQAt684/mqdefault.jpg,Scottrade,xh6mUQAt684,Market Opportunities – Scottrade Commercial – Moments,market_opportunities
https://i.ytimg.com/vi/TEuT6OkToQk/mqdefault.jpg,Stanford eCorner,TEuT6OkToQk,Amit Chatterjee: Emerging Market Opportunities,market_opportunities
https://i.ytimg.com/vi/5V9xqRqYL8U/mqdefault.jpg,Brian North,5V9xqRqYL8U,Off Market Opportunities,market_opportunities
https://i.ytimg.com/vi/2KTcUD2Sv0g/mqdefault.jpg,Gas Strategies,2KTcUD2Sv0g,The US LNG market - Opportunities and risks - Pete Thompson,market_opportunities
https://i.ytimg.com/vi/I1U_o6_jVmA/mqdefault.jpg,Claire Mathilde Lucie ZABAT,I1U_o6_jVmA,Market Opportunities,market_opportunities
